sector,subsector,transformer_code,transformer_name,transformer_description,transformer_unit,maximum_magnitude,strategy_PFLO_NDC_3,strategy_PFLO_PEMEX_CFE_2050,strategy_PFLO_PEMEX_CFE_2060,strategy_PFLO_PEMEX_CFE_NDC,strategy_PFLO_RENEWABLES_2050,strategy_PFLO_RENEWABLES_2060,strategy_PFLO_RENEWABLES_NDC,year
AFOLU,AGRC,TFR:AGRC:DEC_LOSSES_SUPPLY_CHAIN,AGRC: Reduce supply chain losses,Reduce waste food waste in the agricultural (crop) supply chain (pre-consumer),Fractional reduction in food waste in supply chain,0.0,0.2909090909090909,0.0,0.0,0.2909090909090909,0.0,0.0,0.2909090909090909,2059
AFOLU,AGRC,TFR:AGRC:DEC_LOSSES_SUPPLY_CHAIN,AGRC: Reduce supply chain losses,Reduce waste food waste in the agricultural (crop) supply chain (pre-consumer),Fractional reduction in food waste in supply chain,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,2060
AFOLU,AGRC,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,AGRC: Expand conservation agriculture," | Decrease soil organic carbon loss in croplands and leave crop residues (reduce fraction removed and burned)
 | 
 | **Croplands**: Increases :math:`F_{MG}` for ``croplands`` to 1.067 (see V4, Chapter 5, Table 5.5 [2019R] for croplands management factors :math:`F_{MG}` under different management regimes--mean of *No-Till*)",Fraction of crop classes that adopt conservation agriculture (per crop specified),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
AFOLU,AGRC,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,AGRC: Expand conservation agriculture," | Decrease soil organic carbon loss in croplands and leave crop residues (reduce fraction removed and burned)
 | 
 | **Croplands**: Increases :math:`F_{MG}` for ``croplands`` to 1.067 (see V4, Chapter 5, Table 5.5 [2019R] for croplands management factors :math:`F_{MG}` under different management regimes--mean of *No-Till*)",Fraction of crop classes that adopt conservation agriculture (per crop specified),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
AFOLU,AGRC,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,AGRC: Expand conservation agriculture," | Decrease soil organic carbon loss in croplands and leave crop residues (reduce fraction removed and burned)
 | 
 | **Croplands**: Increases :math:`F_{MG}` for ``croplands`` to 1.067 (see V4, Chapter 5, Table 5.5 [2019R] for croplands management factors :math:`F_{MG}` under different management regimes--mean of *No-Till*)",Fraction of crop classes that adopt conservation agriculture (per crop specified),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
AFOLU,AGRC,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,AGRC: Expand conservation agriculture," | Decrease soil organic carbon loss in croplands and leave crop residues (reduce fraction removed and burned)
 | 
 | **Croplands**: Increases :math:`F_{MG}` for ``croplands`` to 1.067 (see V4, Chapter 5, Table 5.5 [2019R] for croplands management factors :math:`F_{MG}` under different management regimes--mean of *No-Till*)",Fraction of crop classes that adopt conservation agriculture (per crop specified),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
AFOLU,AGRC,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,AGRC: Expand conservation agriculture," | Decrease soil organic carbon loss in croplands and leave crop residues (reduce fraction removed and burned)
 | 
 | **Croplands**: Increases :math:`F_{MG}` for ``croplands`` to 1.067 (see V4, Chapter 5, Table 5.5 [2019R] for croplands management factors :math:`F_{MG}` under different management regimes--mean of *No-Till*)",Fraction of crop classes that adopt conservation agriculture (per crop specified),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
AFOLU,AGRC,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,AGRC: Expand conservation agriculture," | Decrease soil organic carbon loss in croplands and leave crop residues (reduce fraction removed and burned)
 | 
 | **Croplands**: Increases :math:`F_{MG}` for ``croplands`` to 1.067 (see V4, Chapter 5, Table 5.5 [2019R] for croplands management factors :math:`F_{MG}` under different management regimes--mean of *No-Till*)",Fraction of crop classes that adopt conservation agriculture (per crop specified),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
AFOLU,AGRC,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,AGRC: Expand conservation agriculture," | Decrease soil organic carbon loss in croplands and leave crop residues (reduce fraction removed and burned)
 | 
 | **Croplands**: Increases :math:`F_{MG}` for ``croplands`` to 1.067 (see V4, Chapter 5, Table 5.5 [2019R] for croplands management factors :math:`F_{MG}` under different management regimes--mean of *No-Till*)",Fraction of crop classes that adopt conservation agriculture (per crop specified),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
AFOLU,AGRC,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,AGRC: Expand conservation agriculture," | Decrease soil organic carbon loss in croplands and leave crop residues (reduce fraction removed and burned)
 | 
 | **Croplands**: Increases :math:`F_{MG}` for ``croplands`` to 1.067 (see V4, Chapter 5, Table 5.5 [2019R] for croplands management factors :math:`F_{MG}` under different management regimes--mean of *No-Till*)",Fraction of crop classes that adopt conservation agriculture (per crop specified),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
AFOLU,AGRC,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,AGRC: Expand conservation agriculture," | Decrease soil organic carbon loss in croplands and leave crop residues (reduce fraction removed and burned)
 | 
 | **Croplands**: Increases :math:`F_{MG}` for ``croplands`` to 1.067 (see V4, Chapter 5, Table 5.5 [2019R] for croplands management factors :math:`F_{MG}` under different management regimes--mean of *No-Till*)",Fraction of crop classes that adopt conservation agriculture (per crop specified),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
AFOLU,AGRC,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,AGRC: Expand conservation agriculture," | Decrease soil organic carbon loss in croplands and leave crop residues (reduce fraction removed and burned)
 | 
 | **Croplands**: Increases :math:`F_{MG}` for ``croplands`` to 1.067 (see V4, Chapter 5, Table 5.5 [2019R] for croplands management factors :math:`F_{MG}` under different management regimes--mean of *No-Till*)",Fraction of crop classes that adopt conservation agriculture (per crop specified),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
AFOLU,AGRC,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,AGRC: Expand conservation agriculture," | Decrease soil organic carbon loss in croplands and leave crop residues (reduce fraction removed and burned)
 | 
 | **Croplands**: Increases :math:`F_{MG}` for ``croplands`` to 1.067 (see V4, Chapter 5, Table 5.5 [2019R] for croplands management factors :math:`F_{MG}` under different management regimes--mean of *No-Till*)",Fraction of crop classes that adopt conservation agriculture (per crop specified),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
AFOLU,AGRC,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,AGRC: Expand conservation agriculture," | Decrease soil organic carbon loss in croplands and leave crop residues (reduce fraction removed and burned)
 | 
 | **Croplands**: Increases :math:`F_{MG}` for ``croplands`` to 1.067 (see V4, Chapter 5, Table 5.5 [2019R] for croplands management factors :math:`F_{MG}` under different management regimes--mean of *No-Till*)",Fraction of crop classes that adopt conservation agriculture (per crop specified),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
AFOLU,AGRC,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,AGRC: Expand conservation agriculture," | Decrease soil organic carbon loss in croplands and leave crop residues (reduce fraction removed and burned)
 | 
 | **Croplands**: Increases :math:`F_{MG}` for ``croplands`` to 1.067 (see V4, Chapter 5, Table 5.5 [2019R] for croplands management factors :math:`F_{MG}` under different management regimes--mean of *No-Till*)",Fraction of crop classes that adopt conservation agriculture (per crop specified),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027
AFOLU,AGRC,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,AGRC: Expand conservation agriculture," | Decrease soil organic carbon loss in croplands and leave crop residues (reduce fraction removed and burned)
 | 
 | **Croplands**: Increases :math:`F_{MG}` for ``croplands`` to 1.067 (see V4, Chapter 5, Table 5.5 [2019R] for croplands management factors :math:`F_{MG}` under different management regimes--mean of *No-Till*)",Fraction of crop classes that adopt conservation agriculture (per crop specified),0.0,0.0196969696969697,0.0196969696969697,0.0,0.0196969696969697,0.0,0.0,0.0196969696969697,2028
AFOLU,AGRC,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,AGRC: Expand conservation agriculture," | Decrease soil organic carbon loss in croplands and leave crop residues (reduce fraction removed and burned)
 | 
 | **Croplands**: Increases :math:`F_{MG}` for ``croplands`` to 1.067 (see V4, Chapter 5, Table 5.5 [2019R] for croplands management factors :math:`F_{MG}` under different management regimes--mean of *No-Till*)",Fraction of crop classes that adopt conservation agriculture (per crop specified),0.0,0.0393939393939394,0.0393939393939394,0.0,0.0393939393939394,0.0,0.0,0.0393939393939394,2029
AFOLU,AGRC,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,AGRC: Expand conservation agriculture," | Decrease soil organic carbon loss in croplands and leave crop residues (reduce fraction removed and burned)
 | 
 | **Croplands**: Increases :math:`F_{MG}` for ``croplands`` to 1.067 (see V4, Chapter 5, Table 5.5 [2019R] for croplands management factors :math:`F_{MG}` under different management regimes--mean of *No-Till*)",Fraction of crop classes that adopt conservation agriculture (per crop specified),0.0,0.0590909090909091,0.0590909090909091,0.0,0.0590909090909091,0.0,0.0,0.0590909090909091,2030
AFOLU,AGRC,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,AGRC: Expand conservation agriculture," | Decrease soil organic carbon loss in croplands and leave crop residues (reduce fraction removed and burned)
 | 
 | **Croplands**: Increases :math:`F_{MG}` for ``croplands`` to 1.067 (see V4, Chapter 5, Table 5.5 [2019R] for croplands management factors :math:`F_{MG}` under different management regimes--mean of *No-Till*)",Fraction of crop classes that adopt conservation agriculture (per crop specified),0.0,0.0787878787878788,0.0787878787878788,0.0,0.0787878787878788,0.0,0.0,0.0787878787878788,2031
AFOLU,AGRC,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,AGRC: Expand conservation agriculture," | Decrease soil organic carbon loss in croplands and leave crop residues (reduce fraction removed and burned)
 | 
 | **Croplands**: Increases :math:`F_{MG}` for ``croplands`` to 1.067 (see V4, Chapter 5, Table 5.5 [2019R] for croplands management factors :math:`F_{MG}` under different management regimes--mean of *No-Till*)",Fraction of crop classes that adopt conservation agriculture (per crop specified),0.0,0.0984848484848485,0.0984848484848485,0.0,0.0984848484848485,0.0,0.0,0.0984848484848485,2032
AFOLU,AGRC,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,AGRC: Expand conservation agriculture," | Decrease soil organic carbon loss in croplands and leave crop residues (reduce fraction removed and burned)
 | 
 | **Croplands**: Increases :math:`F_{MG}` for ``croplands`` to 1.067 (see V4, Chapter 5, Table 5.5 [2019R] for croplands management factors :math:`F_{MG}` under different management regimes--mean of *No-Till*)",Fraction of crop classes that adopt conservation agriculture (per crop specified),0.0,0.1181818181818182,0.1181818181818182,0.0,0.1181818181818182,0.0,0.0,0.1181818181818182,2033
AFOLU,AGRC,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,AGRC: Expand conservation agriculture," | Decrease soil organic carbon loss in croplands and leave crop residues (reduce fraction removed and burned)
 | 
 | **Croplands**: Increases :math:`F_{MG}` for ``croplands`` to 1.067 (see V4, Chapter 5, Table 5.5 [2019R] for croplands management factors :math:`F_{MG}` under different management regimes--mean of *No-Till*)",Fraction of crop classes that adopt conservation agriculture (per crop specified),0.0,0.13787878787878788,0.13787878787878788,0.0,0.13787878787878788,0.0,0.0,0.13787878787878788,2034
AFOLU,AGRC,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,AGRC: Expand conservation agriculture," | Decrease soil organic carbon loss in croplands and leave crop residues (reduce fraction removed and burned)
 | 
 | **Croplands**: Increases :math:`F_{MG}` for ``croplands`` to 1.067 (see V4, Chapter 5, Table 5.5 [2019R] for croplands management factors :math:`F_{MG}` under different management regimes--mean of *No-Till*)",Fraction of crop classes that adopt conservation agriculture (per crop specified),0.0,0.1575757575757576,0.1575757575757576,0.0,0.1575757575757576,0.0,0.0,0.1575757575757576,2035
AFOLU,AGRC,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,AGRC: Expand conservation agriculture," | Decrease soil organic carbon loss in croplands and leave crop residues (reduce fraction removed and burned)
 | 
 | **Croplands**: Increases :math:`F_{MG}` for ``croplands`` to 1.067 (see V4, Chapter 5, Table 5.5 [2019R] for croplands management factors :math:`F_{MG}` under different management regimes--mean of *No-Till*)",Fraction of crop classes that adopt conservation agriculture (per crop specified),0.0,0.17727272727272728,0.17727272727272728,0.0,0.17727272727272728,0.0,0.0,0.17727272727272728,2036
AFOLU,AGRC,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,AGRC: Expand conservation agriculture," | Decrease soil organic carbon loss in croplands and leave crop residues (reduce fraction removed and burned)
 | 
 | **Croplands**: Increases :math:`F_{MG}` for ``croplands`` to 1.067 (see V4, Chapter 5, Table 5.5 [2019R] for croplands management factors :math:`F_{MG}` under different management regimes--mean of *No-Till*)",Fraction of crop classes that adopt conservation agriculture (per crop specified),0.0,0.196969696969697,0.196969696969697,0.0,0.196969696969697,0.0,0.0,0.196969696969697,2037
AFOLU,AGRC,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,AGRC: Expand conservation agriculture," | Decrease soil organic carbon loss in croplands and leave crop residues (reduce fraction removed and burned)
 | 
 | **Croplands**: Increases :math:`F_{MG}` for ``croplands`` to 1.067 (see V4, Chapter 5, Table 5.5 [2019R] for croplands management factors :math:`F_{MG}` under different management regimes--mean of *No-Till*)",Fraction of crop classes that adopt conservation agriculture (per crop specified),0.0,0.21666666666666667,0.21666666666666667,0.0,0.21666666666666667,0.0,0.0,0.21666666666666667,2038
AFOLU,AGRC,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,AGRC: Expand conservation agriculture," | Decrease soil organic carbon loss in croplands and leave crop residues (reduce fraction removed and burned)
 | 
 | **Croplands**: Increases :math:`F_{MG}` for ``croplands`` to 1.067 (see V4, Chapter 5, Table 5.5 [2019R] for croplands management factors :math:`F_{MG}` under different management regimes--mean of *No-Till*)",Fraction of crop classes that adopt conservation agriculture (per crop specified),0.0,0.2363636363636364,0.2363636363636364,0.0,0.2363636363636364,0.0,0.0,0.2363636363636364,2039
AFOLU,AGRC,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,AGRC: Expand conservation agriculture," | Decrease soil organic carbon loss in croplands and leave crop residues (reduce fraction removed and burned)
 | 
 | **Croplands**: Increases :math:`F_{MG}` for ``croplands`` to 1.067 (see V4, Chapter 5, Table 5.5 [2019R] for croplands management factors :math:`F_{MG}` under different management regimes--mean of *No-Till*)",Fraction of crop classes that adopt conservation agriculture (per crop specified),0.0,0.25606060606060604,0.25606060606060604,0.0,0.25606060606060604,0.0,0.0,0.25606060606060604,2040
AFOLU,AGRC,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,AGRC: Expand conservation agriculture," | Decrease soil organic carbon loss in croplands and leave crop residues (reduce fraction removed and burned)
 | 
 | **Croplands**: Increases :math:`F_{MG}` for ``croplands`` to 1.067 (see V4, Chapter 5, Table 5.5 [2019R] for croplands management factors :math:`F_{MG}` under different management regimes--mean of *No-Till*)",Fraction of crop classes that adopt conservation agriculture (per crop specified),0.0,0.27575757575757576,0.27575757575757576,0.0,0.27575757575757576,0.0,0.0,0.27575757575757576,2041
AFOLU,AGRC,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,AGRC: Expand conservation agriculture," | Decrease soil organic carbon loss in croplands and leave crop residues (reduce fraction removed and burned)
 | 
 | **Croplands**: Increases :math:`F_{MG}` for ``croplands`` to 1.067 (see V4, Chapter 5, Table 5.5 [2019R] for croplands management factors :math:`F_{MG}` under different management regimes--mean of *No-Till*)",Fraction of crop classes that adopt conservation agriculture (per crop specified),0.0,0.29545454545454547,0.29545454545454547,0.0,0.29545454545454547,0.0,0.0,0.29545454545454547,2042
AFOLU,AGRC,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,AGRC: Expand conservation agriculture," | Decrease soil organic carbon loss in croplands and leave crop residues (reduce fraction removed and burned)
 | 
 | **Croplands**: Increases :math:`F_{MG}` for ``croplands`` to 1.067 (see V4, Chapter 5, Table 5.5 [2019R] for croplands management factors :math:`F_{MG}` under different management regimes--mean of *No-Till*)",Fraction of crop classes that adopt conservation agriculture (per crop specified),0.0,0.3151515151515152,0.3151515151515152,0.0,0.3151515151515152,0.0,0.0,0.3151515151515152,2043
AFOLU,AGRC,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,AGRC: Expand conservation agriculture," | Decrease soil organic carbon loss in croplands and leave crop residues (reduce fraction removed and burned)
 | 
 | **Croplands**: Increases :math:`F_{MG}` for ``croplands`` to 1.067 (see V4, Chapter 5, Table 5.5 [2019R] for croplands management factors :math:`F_{MG}` under different management regimes--mean of *No-Till*)",Fraction of crop classes that adopt conservation agriculture (per crop specified),0.0,0.33484848484848484,0.33484848484848484,0.0,0.33484848484848484,0.0,0.0,0.33484848484848484,2044
AFOLU,AGRC,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,AGRC: Expand conservation agriculture," | Decrease soil organic carbon loss in croplands and leave crop residues (reduce fraction removed and burned)
 | 
 | **Croplands**: Increases :math:`F_{MG}` for ``croplands`` to 1.067 (see V4, Chapter 5, Table 5.5 [2019R] for croplands management factors :math:`F_{MG}` under different management regimes--mean of *No-Till*)",Fraction of crop classes that adopt conservation agriculture (per crop specified),0.0,0.35454545454545455,0.35454545454545455,0.0,0.35454545454545455,0.0,0.0,0.35454545454545455,2045
AFOLU,AGRC,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,AGRC: Expand conservation agriculture," | Decrease soil organic carbon loss in croplands and leave crop residues (reduce fraction removed and burned)
 | 
 | **Croplands**: Increases :math:`F_{MG}` for ``croplands`` to 1.067 (see V4, Chapter 5, Table 5.5 [2019R] for croplands management factors :math:`F_{MG}` under different management regimes--mean of *No-Till*)",Fraction of crop classes that adopt conservation agriculture (per crop specified),0.0,0.37424242424242427,0.37424242424242427,0.0,0.37424242424242427,0.0,0.0,0.37424242424242427,2046
